airTemperature,soilMoistureLevel,lightSensorReading,label
27.4,0.6,121,1
25.0,0.7,129,0
28.7,0.5,126,0
26.7,0.8,125,0
25.1,0.7,121,1
31.5,0.5,122,0
26.7,0.5,123,1
31.4,0.5,118,1
29.5,0.7,119,1
29.1,0.6,115,0
27.7,0.5,126,1
32.0,0.7,126,0
25.9,0.8,122,1
25.8,0.5,115,0
27.0,0.7,124,0
27.6,0.7,125,1
26.9,0.6,118,0
29.0,0.4,118,1
28.9,0.7,124,0
31.4,0.4,129,0
27.5,0.5,116,1
27.1,0.6,130,0
30.9,0.8,130,0
29.6,0.5,124,1
28.5,0.6,121,1
26.4,0.7,122,1
29.9,0.5,129,0
30.4,0.5,120,0
25.4,0.8,117,0
27.0,0.6,127,0
27.1,0.8,124,1
26.5,0.5,120,1
28.3,0.6,130,1
30.8,0.6,128,0
31.4,0.7,115,0
26.1,0.7,126,0
27.4,0.4,116,1
28.0,0.5,124,1
28.0,0.8,124,0
27.9,0.4,122,1
27.7,0.4,126,0
31.7,0.7,117,0
30.0,0.7,126,0
26.2,0.7,123,1
30.4,0.7,122,1
30.1,0.5,117,1
26.6,0.7,126,0
28.5,0.8,120,0
28.0,0.8,119,1
31.7,0.5,126,0
25.2,0.5,125,1
26.0,0.7,130,0
26.1,0.7,116,0
29.2,0.4,126,0
30.0,0.6,116,0
26.6,0.7,129,0
30.3,0.6,120,0
28.0,0.7,125,0
28.9,0.5,129,1
28.3,0.7,120,1
26.2,0.6,117,0
26.2,0.8,127,1
27.0,0.6,120,1
31.8,0.8,123,1
31.5,0.5,118,1
25.4,0.4,126,1
31.5,0.7,128,1
28.1,0.5,118,0
27.7,0.7,119,1
29.9,0.6,129,0
29.7,0.5,118,0
26.4,0.6,116,1
30.1,0.5,115,0
25.3,0.4,120,1
30.4,0.4,130,0
27.5,0.7,126,1
31.3,0.5,128,1
27.2,0.7,116,0
27.0,0.4,125,1
25.3,0.7,119,1
25.5,0.5,124,0
31.7,0.8,126,0
27.6,0.7,126,1
30.6,0.5,126,1
31.5,0.6,123,1
31.8,0.6,115,0
25.3,0.6,122,1
25.2,0.8,118,1
28.3,0.6,124,0
25.3,0.7,127,0
